Event,Year,Result,Gender,District
Mono Act,2022,Third,Girls,Idukki
Group Dance,2022,First,Girls,Palakkad
Group Dance,2022,Second,Girls,Thiruvananthapuram
Group Dance,2022,Third,Girls,Kottayam
Fancy Dress,2022,First,Girls,Alappuzha
Fancy Dress,2022,Second,Girls,Kottayam
Fancy Dress,2022,Third,Girls,Thrissur
Mimicry,2022,First,Girls,Thiruvananthapuram
Mimicry,2022,Second,Girls,Kasaragod
Mimicry,2022,Third,Girls,Idukki
Thiruvathira,2022,First,Girls,Kasaragod
Thiruvathira,2022,Second,Girls,Malappuram
Thiruvathira,2022,Third,Girls,Kozhikode
Mime,2010,First,Common,Malappuram
Mime,2010,Second,Common,Palakkad
Mime,2010,Third,Common,Kottayam
Painting,2010,First,Common,Ernakulam
Painting,2010,Second,Common,Thiruvananthapuram
Painting,2010,Third,Common,Idukki
Cartoon,2010,First,Common,Thrissur
Cartoon,2010,Second,Common,Kottayam
Cartoon,2010,Third,Common,Idukki
Clay Modeling,2010,First,Common,Kollam
Clay Modeling,2010,Second,Common,Idukki
Clay Modeling,2010,Third,Common,Kasaragod
Essay Writing,2010,First,Common,Malappuram
Essay Writing,2010,Second,Common,Ernakulam
Essay Writing,2010,Third,Common,Kottayam
Recitation,2010,First,Common,Wayanad
Recitation,2010,Second,Common,Kollam
Recitation,2010,Third,Common,Ernakulam
Debate,2010,First,Common,Kollam
Debate,2010,Second,Common,Alappuzha
Debate,2010,Third,Common,Kozhikode
Quiz,2010,First,Common,Kollam
Quiz,2010,Second,Common,Kasaragod
Quiz,2010,Third,Common,Kozhikode
Drama,2010,First,Common,Palakkad
Drama,2010,Second,Common,Kollam
Drama,2010,Third,Common,Wayanad
Story Telling,2010,First,Common,Thrissur
Story Telling,2010,Second,Common,Kannur
Story Telling,2010,Third,Common,Ernakulam
Mime,2011,First,Common,Kottayam
Mime,2011,Second,Common,Thiruvananthapuram
Mime,2011,Third,Common,Thrissur
Painting,2011,First,Common,Kozhikode
Painting,2011,Second,Common,Idukki
Painting,2011,Third,Common,Kottayam
Cartoon,2011,First,Common,Kannur
Cartoon,2011,Second,Common,Malappuram
Cartoon,2011,Third,Common,Palakkad
Clay Modeling,2011,First,Common,Thiruvananthapuram
Clay Modeling,2011,Second,Common,Kasaragod
Clay Modeling,2011,Third,Common,Alappuzha
Essay Writing,2011,First,Common,Palakkad
Essay Writing,2011,Second,Common,Malappuram
Essay Writing,2011,Third,Common,Pathanamthitta
Recitation,2011,First,Common,Malappuram
Recitation,2011,Second,Common,Kozhikode
Recitation,2011,Third,Common,Alappuzha
Debate,2011,First,Common,Kottayam
Debate,2011,Second,Common,Idukki
Debate,2011,Third,Common,Kannur
Quiz,2011,First,Common,Thiruvananthapuram
Quiz,2011,Second,Common,Kottayam
Quiz,2011,Third,Common,Idukki
Drama,2011,First,Common,Thiruvananthapuram
Drama,2011,Second,Common,Palakkad
Drama,2011,Third,Common,Ernakulam
Story Telling,2011,First,Common,Ernakulam
Story Telling,2011,Second,Common,Alappuzha
Story Telling,2011,Third,Common,Kozhikode
Mime,2012,First,Common,Kasaragod
Mime,2012,Second,Common,Idukki
Mime,2012,Third,Common,Ernakulam
Painting,2012,First,Common,Wayanad
Painting,2012,Second,Common,Thiruvananthapuram
Painting,2012,Third,Common,Idukki
Cartoon,2012,First,Common,Palakkad
Cartoon,2012,Second,Common,Pathanamthitta
Cartoon,2012,Third,Common,Malappuram
Clay Modeling,2012,First,Common,Thiruvananthapuram
Clay Modeling,2012,Second,Common,Kottayam
Clay Modeling,2012,Third,Common,Palakkad
Essay Writing,2012,First,Common,Kannur
Essay Writing,2012,Second,Common,Alappuzha
Essay Writing,2012,Third,Common,Thrissur
Recitation,2012,First,Common,Kottayam
Recitation,2012,Second,Common,Thrissur
Recitation,2012,Third,Common,Ernakulam
Debate,2012,First,Common,Kollam
Debate,2012,Second,Common,Alappuzha
Debate,2012,Third,Common,Thrissur
Quiz,2012,First,Common,Palakkad
Quiz,2012,Second,Common,Malappuram
Quiz,2012,Third,Common,Idukki
Drama,2012,First,Common,Palakkad
Drama,2012,Second,Common,Wayanad
Drama,2012,Third,Common,Thrissur
Story Telling,2012,First,Common,Kasaragod
Story Telling,2012,Second,Common,Kollam
Story Telling,2012,Third,Common,Kannur
Mime,2013,First,Common,Thiruvananthapuram
Mime,2013,Second,Common,Alappuzha
Mime,2013,Third,Common,Malappuram
Painting,2013,First,Common,Kollam
Painting,2013,Second,Common,Malappuram
Painting,2013,Third,Common,Idukki
Cartoon,2013,First,Common,Alappuzha
Cartoon,2013,Second,Common,Thiruvananthapuram
Cartoon,2013,Third,Common,Thrissur
Clay Modeling,2013,First,Common,Kasaragod
Clay Modeling,2013,Second,Common,Kottayam
Clay Modeling,2013,Third,Common,Kollam
Essay Writing,2013,First,Common,Thiruvananthapuram
Essay Writing,2013,Second,Common,Kollam
Essay Writing,2013,Third,Common,Wayanad
Recitation,2013,First,Common,Kasaragod
Recitation,2013,Second,Common,Kollam
Recitation,2013,Third,Common,Thiruvananthapuram
Debate,2013,First,Common,Alappuzha
Debate,2013,Second,Common,Kannur
Debate,2013,Third,Common,Idukki
Quiz,2013,First,Common,Idukki
Quiz,2013,Second,Common,Thrissur
Quiz,2013,Third,Common,Palakkad
Drama,2013,First,Common,Kollam
Drama,2013,Second,Common,Idukki
Drama,2013,Third,Common,Thrissur
Story Telling,2013,First,Common,Ernakulam
Story Telling,2013,Second,Common,Idukki
Story Telling,2013,Third,Common,Kozhikode
Mime,2014,First,Common,Malappuram
Mime,2014,Second,Common,Kannur
Mime,2014,Third,Common,Thiruvananthapuram
Painting,2014,First,Common,Kottayam
Painting,2014,Second,Common,Wayanad
Painting,2014,Third,Common,Pathanamthitta
Cartoon,2014,First,Common,Malappuram
Cartoon,2014,Second,Common,Kasaragod
Cartoon,2014,Third,Common,Alappuzha
Clay Modeling,2014,First,Common,Thrissur
Clay Modeling,2014,Second,Common,Kollam
Clay Modeling,2014,Third,Common,Idukki
Essay Writing,2014,First,Common,Ernakulam
Essay Writing,2014,Second,Common,Alappuzha
Essay Writing,2014,Third,Common,Pathanamthitta
Recitation,2014,First,Common,Wayanad
Recitation,2014,Second,Common,Palakkad
Recitation,2014,Third,Common,Kottayam
Debate,2014,First,Common,Kannur
Debate,2014,Second,Common,Alappuzha
Debate,2014,Third,Common,Kozhikode
Quiz,2014,First,Common,Malappuram
Quiz,2014,Second,Common,Pathanamthitta
Quiz,2014,Third,Common,Thiruvananthapuram
Drama,2014,First,Common,Kollam
Drama,2014,Second,Common,Pathanamthitta
Drama,2014,Third,Common,Palakkad
Story Telling,2014,First,Common,Ernakulam
Story Telling,2014,Second,Common,Alappuzha
Story Telling,2014,Third,Common,Kozhikode
Mime,2015,First,Common,Alappuzha
Mime,2015,Second,Common,Palakkad
Mime,2015,Third,Common,Pathanamthitta
Painting,2015,First,Common,Kozhikode
Painting,2015,Second,Common,Pathanamthitta
Painting,2015,Third,Common,Kasaragod
Cartoon,2015,First,Common,Thiruvananthapuram
Cartoon,2015,Second,Common,Malappuram
Cartoon,2015,Third,Common,Palakkad
Clay Modeling,2015,First,Common,Palakkad
Clay Modeling,2015,Second,Common,Alappuzha
Clay Modeling,2015,Third,Common,Idukki
Essay Writing,2015,First,Common,Kottayam
Essay Writing,2015,Second,Common,Kollam
Essay Writing,2015,Third,Common,Kannur
Recitation,2015,First,Common,Wayanad
Recitation,2015,Second,Common,Thiruvananthapuram
Recitation,2015,Third,Common,Kasaragod
Debate,2015,First,Common,Kasaragod
Debate,2015,Second,Common,Ernakulam
Debate,2015,Third,Common,Kollam
Quiz,2015,First,Common,Thrissur
Quiz,2015,Second,Common,Pathanamthitta
Quiz,2015,Third,Common,Kasaragod
Drama,2015,First,Common,Thiruvananthapuram
Drama,2015,Second,Common,Kozhikode
Drama,2015,Third,Common,Idukki
Story Telling,2015,First,Common,Pathanamthitta
Story Telling,2015,Second,Common,Kollam
Story Telling,2015,Third,Common,Wayanad
Mime,2016,First,Common,Thrissur
Mime,2016,Second,Common,Idukki
Mime,2016,Third,Common,Kasaragod
Painting,2016,First,Common,Alappuzha
Painting,2016,Second,Common,Pathanamthitta
Painting,2016,Third,Common,Kollam
Cartoon,2016,First,Common,Idukki
Cartoon,2016,Second,Common,Kollam
Cartoon,2016,Third,Common,Malappuram
Clay Modeling,2016,First,Common,Thiruvananthapuram
Clay Modeling,2016,Second,Common,Kollam
Clay Modeling,2016,Third,Common,Thrissur
Essay Writing,2016,First,Common,Alappuzha
Essay Writing,2016,Second,Common,Kottayam
Essay Writing,2016,Third,Common,Idukki
Recitation,2016,First,Common,Malappuram
Recitation,2016,Second,Common,Alappuzha
Recitation,2016,Third,Common,Thrissur
Debate,2016,First,Common,Malappuram
Debate,2016,Second,Common,Idukki
Debate,2016,Third,Common,Alappuzha
Quiz,2016,First,Common,Idukki
Quiz,2016,Second,Common,Pathanamthitta
Quiz,2016,Third,Common,Palakkad
Drama,2016,First,Common,Pathanamthitta
Drama,2016,Second,Common,Malappuram
Drama,2016,Third,Common,Idukki
Story Telling,2016,First,Common,Kasaragod
Story Telling,2016,Second,Common,Thiruvananthapuram
Story Telling,2016,Third,Common,Ernakulam
Mime,2017,First,Common,Palakkad
Mime,2017,Second,Common,Wayanad
Mime,2017,Third,Common,Alappuzha
Painting,2017,First,Common,Malappuram
Painting,2017,Second,Common,Kottayam
Painting,2017,Third,Common,Thiruvananthapuram
Cartoon,2017,First,Common,Malappuram
Cartoon,2017,Second,Common,Thiruvananthapuram
Cartoon,2017,Third,Common,Palakkad
Clay Modeling,2017,First,Common,Kasaragod
Clay Modeling,2017,Second,Common,Alappuzha
Clay Modeling,2017,Third,Common,Pathanamthitta
Essay Writing,2017,First,Common,Idukki
Essay Writing,2017,Second,Common,Kollam
Essay Writing,2017,Third,Common,Pathanamthitta
Recitation,2017,First,Common,Wayanad
Recitation,2017,Second,Common,Pathanamthitta
Recitation,2017,Third,Common,Kollam
Debate,2017,First,Common,Kottayam
Debate,2017,Second,Common,Pathanamthitta
Debate,2017,Third,Common,Ernakulam
Quiz,2017,First,Common,Thrissur
Quiz,2017,Second,Common,Palakkad
Quiz,2017,Third,Common,Kannur
Drama,2017,First,Common,Kozhikode
Drama,2017,Second,Common,Kollam
Drama,2017,Third,Common,Wayanad
Story Telling,2017,First,Common,Idukki
Story Telling,2017,Second,Common,Wayanad
Story Telling,2017,Third,Common,Alappuzha
Mime,2018,First,Common,Thiruvananthapuram
Mime,2018,Second,Common,Wayanad
Mime,2018,Third,Common,Ernakulam
Painting,2018,First,Common,Alappuzha
Painting,2018,Second,Common,Pathanamthitta
Painting,2018,Third,Common,Palakkad
Cartoon,2018,First,Common,Kollam
Cartoon,2018,Second,Common,Kannur
Cartoon,2018,Third,Common,Thiruvananthapuram
Clay Modeling,2018,First,Common,Kannur
Clay Modeling,2018,Second,Common,Thrissur
Clay Modeling,2018,Third,Common,Malappuram
Essay Writing,2018,First,Common,Palakkad
Essay Writing,2018,Second,Common,Idukki
Essay Writing,2018,Third,Common,Kasaragod
Recitation,2018,First,Common,Thrissur
Recitation,2018,Second,Common,Thiruvananthapuram
Recitation,2018,Third,Common,Wayanad
Debate,2018,First,Common,Kollam
Debate,2018,Second,Common,Malappuram
Debate,2018,Third,Common,Kannur
Quiz,2018,First,Common,Ernakulam
Quiz,2018,Second,Common,Wayanad
Quiz,2018,Third,Common,Kasaragod
Drama,2018,First,Common,Wayanad
Drama,2018,Second,Common,Kollam
Drama,2018,Third,Common,Alappuzha
Story Telling,2018,First,Common,Kollam
Story Telling,2018,Second,Common,Ernakulam
Story Telling,2018,Third,Common,Kottayam
Mime,2019,First,Common,Pathanamthitta
Mime,2019,Second,Common,Thiruvananthapuram
Mime,2019,Third,Common,Idukki
Painting,2019,First,Common,Alappuzha
Painting,2019,Second,Common,Palakkad
Painting,2019,Third,Common,Kozhikode
Cartoon,2019,First,Common,Idukki
Cartoon,2019,Second,Common,Palakkad
Cartoon,2019,Third,Common,Kollam
Clay Modeling,2019,First,Common,Wayanad
Clay Modeling,2019,Second,Common,Kollam
Clay Modeling,2019,Third,Common,Idukki
Essay Writing,2019,First,Common,Idukki
Essay Writing,2019,Second,Common,Kasaragod
Essay Writing,2019,Third,Common,Pathanamthitta
Recitation,2019,First,Common,Ernakulam
Recitation,2019,Second,Common,Kollam
Recitation,2019,Third,Common,Thrissur
Debate,2019,First,Common,Kottayam
Debate,2019,Second,Common,Thiruvananthapuram
Debate,2019,Third,Common,Kozhikode
Quiz,2019,First,Common,Palakkad
Quiz,2019,Second,Common,Kannur
Quiz,2019,Third,Common,Alappuzha
Drama,2019,First,Common,Kannur
Drama,2019,Second,Common,Ernakulam
Drama,2019,Third,Common,Palakkad
Story Telling,2019,First,Common,Thrissur
Story Telling,2019,Second,Common,Idukki
Story Telling,2019,Third,Common,Wayanad
Mime,2020,First,Common,Kozhikode
Mime,2020,Second,Common,Kottayam
Mime,2020,Third,Common,Alappuzha
Painting,2020,First,Common,Thrissur
Painting,2020,Second,Common,Thiruvananthapuram
Painting,2020,Third,Common,Kollam
Cartoon,2020,First,Common,Pathanamthitta
Cartoon,2020,Second,Common,Kozhikode
Cartoon,2020,Third,Common,Palakkad
Clay Modeling,2020,First,Common,Alappuzha
Clay Modeling,2020,Second,Common,Thiruvananthapuram
Clay Modeling,2020,Third,Common,Palakkad
Essay Writing,2020,First,Common,Pathanamthitta
Essay Writing,2020,Second,Common,Alappuzha
Essay Writing,2020,Third,Common,Kannur
Recitation,2020,First,Common,Wayanad
Recitation,2020,Second,Common,Kannur
Recitation,2020,Third,Common,Thiruvananthapuram
Debate,2020,First,Common,Idukki
Debate,2020,Second,Common,Kollam
Debate,2020,Third,Common,Wayanad
Quiz,2020,First,Common,Kannur
Quiz,2020,Second,Common,Malappuram
Quiz,2020,Third,Common,Pathanamthitta
Drama,2020,First,Common,Kozhikode
Drama,2020,Second,Common,Ernakulam
Drama,2020,Third,Common,Palakkad
Story Telling,2020,First,Common,Kollam
Story Telling,2020,Second,Common,Alappuzha
Story Telling,2020,Third,Common,Ernakulam
Mime,2021,First,Common,Kasaragod
Mime,2021,Second,Common,Kozhikode
Mime,2021,Third,Common,Kottayam
Painting,2021,First,Common,Ernakulam
Painting,2021,Second,Common,Malappuram
Painting,2021,Third,Common,Alappuzha
Cartoon,2021,First,Common,Thiruvananthapuram
Cartoon,2021,Second,Common,Ernakulam
Cartoon,2021,Third,Common,Kollam
Clay Modeling,2021,First,Common,Malappuram
Clay Modeling,2021,Second,Common,Wayanad
Clay Modeling,2021,Third,Common,Kannur
Essay Writing,2021,First,Common,Thiruvananthapuram
Essay Writing,2021,Second,Common,Kollam
Essay Writing,2021,Third,Common,Idukki
Recitation,2021,First,Common,Kannur
Recitation,2021,Second,Common,Kollam
Recitation,2021,Third,Common,Malappuram
Debate,2021,First,Common,Kannur
Debate,2021,Second,Common,Thiruvananthapuram
Debate,2021,Third,Common,Kottayam
Quiz,2021,First,Common,Thrissur
Quiz,2021,Second,Common,Wayanad
Quiz,2021,Third,Common,Kozhikode
Drama,2021,First,Common,Thrissur
Drama,2021,Second,Common,Wayanad
Drama,2021,Third,Common,Palakkad
Story Telling,2021,First,Common,Kasaragod
Story Telling,2021,Second,Common,Kannur
Story Telling,2021,Third,Common,Malappuram
Mime,2022,First,Common,Kasaragod
Mime,2022,Second,Common,Thiruvananthapuram
Mime,2022,Third,Common,Ernakulam
Painting,2022,First,Common,Wayanad
Painting,2022,Second,Common,Kannur
Painting,2022,Third,Common,Kasaragod
Cartoon,2022,First,Common,Thiruvananthapuram
Cartoon,2022,Second,Common,Thrissur
Cartoon,2022,Third,Common,Kollam
Clay Modeling,2022,First,Common,Idukki
Clay Modeling,2022,Second,Common,Wayanad
Clay Modeling,2022,Third,Common,Alappuzha
Essay Writing,2022,First,Common,Idukki
Essay Writing,2022,Second,Common,Wayanad
Essay Writing,2022,Third,Common,Thrissur
Recitation,2022,First,Common,Wayanad
Recitation,2022,Second,Common,Thrissur
Recitation,2022,Third,Common,Ernakulam
Debate,2022,First,Common,Wayanad
Debate,2022,Second,Common,Malappuram
Debate,2022,Third,Common,Alappuzha
Quiz,2022,First,Common,Wayanad
Quiz,2022,Second,Common,Kozhikode
Quiz,2022,Third,Common,Thrissur
Drama,2022,First,Common,Idukki
Drama,2022,Second,Common,Thiruvananthapuram
Drama,2022,Third,Common,Kollam
Story Telling,2022,First,Common,Malappuram
Story Telling,2022,Second,Common,Alappuzha
Story Telling,2022,Third,Common,Pathanamthitta
